n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
113	15993	1497027563	0.03918331185567	0.17602287371134	9.4717300257732	9.4734592069996		
114	15993	1497027564	0.040794136597938	0.17723099226804	9.4721730025773	9.473931866284		
115	15993	1497027565	0.04321037371134	0.17666720360825	9.4795425257732	9.4813009317556		
116	15993	1497027566	0.044015786082474	0.17751288659794	9.4812741623711	9.4830515245398		
117	15993	1497027567	0.045545212765957	0.17536569148936	9.4882396941489	9.4899821274408		
118	15993	1497027568	0.045435855263158	0.17619243421053	9.4860608552632	9.4878180885465		
119	15993	1497027569	0.042928890306122	0.17625956632653	9.4861686862245	9.4879171410848		
120	15993	1497027570	0.045125325520833	0.1781005859375	9.4798990885417	9.4816921537442		
121	15993	1497027571	0.041056315104167	0.17610677083333	9.4830322265625	9.4847695399514		
122	15993	1497027572	0.044821198453608	0.17791559278351	9.4740657216495	9.4758565779438		
123	15993	1497027573	0.042763157894737	0.17557565789474	9.4800986842105	9.4818339499653		
124	15993	1497027574	0.043701171875	0.17753092447917	9.4740397135417	9.4758160486201		
125	15993	1497027575	0.040995489690722	0.17686855670103	9.476200064433	9.4779534016632		
126	15993	1497027576	0.042729591836735	0.17685746173469	9.4773596938776	9.4791197317718		
127	15993	1497027577	0.041595123626374	0.17801339285714	9.4776785714286	9.4794536239928		
128	15993	1497027578	0.043327487244898	0.17697704081633	9.4736926020408	9.4754597745575		
129	15993	1497027579	0.041036626344086	0.17561323924731	9.4753024193548	9.4770326371539		
130	15993	1497027580	0.0430908203125	0.17647298177083	9.4772542317708	9.479008746092		
131	15993	1497027581	0.042002255154639	0.17590206185567	9.4718105670103	9.4735501235423		
132	15993	1497027582	0.040995489690722	0.1754993556701	9.4747503221649	9.4764774496478		
133	15993	1497027583	0.040888247282609	0.17709748641304	9.4760105298913	9.4777667705876		
134	15993	1497027584	0.042203608247423	0.17626449742268	9.4737838273196	9.4755281172985		
135	15993	1497027585	0.040852864583333	0.17631022135417	9.4719645182292	9.4737075929489		
136	15993	1497027586	0.042557565789474	0.17512335526316	9.4731907894737	9.4749184447758		
137	15993	1497027587	0.040707236842105	0.17639802631579	9.4691611842105	9.4709026626328		
138	15993	1497027588	0.041800902061856	0.17771423969072	9.4705219072165	9.472295586338		
139	15993	1497027589	0.041118421052632	0.17615131578947	9.4664884868421	9.4682311521322		
140	15993	1497027590	0.041074810606061	0.17503156565657	9.4692234848485	9.4709425243711		
141	15993	1497027591	0.0416015625	0.177734375	9.470625	9.4723988086777		
142	15993	1497027592	0.04248046875	0.17451985677083	9.46484375	9.4665617597447		
143	15993	1497027593	0.041246639784946	0.17725134408602	9.4696740591398	9.4714370012547		
144	15993	1497027594	0.041599548969072	0.17384826030928	9.4654075386598	9.4671111118259		
145	15993	1497027595	0.041015625	0.17547743055556	9.4713107638889	9.4730386640237		
146	15993	1497027596	0.041232638888889	0.17682291666667	9.4721354166667	9.4738901789476		
147	15993	1497027597	0.043526785714286	0.17681760204082	9.4737324617347	9.475497222653		
148	15993	1497027598	0.042002255154639	0.17570070876289	9.4714884020619	9.473223478414		
149	15993	1497027599	0.043613079896907	0.17666720360825	9.4717300257732	9.4734920358108		
150	15993	1497027600	0.041940789473684	0.17532894736842	9.4677631578947	9.4694931910218		
151	15993	1497027601	0.042636303191489	0.17615525265957	9.4667553191489	9.4685049665301		
152	15993	1497027602	0.043009020618557	0.17751288659794	9.4756765463918	9.4774505041281		
153	15993	1497027603	0.045024671052632	0.17512335526316	9.4738486842105	9.4755873805265		
154	15993	1497027604	0.043009020618557	0.17586179123711	9.4788981958763	9.4806418247361		
155	15993	1497027605	0.045866935483871	0.17767137096774	9.4754284274194	9.4772187661143		
156	15993	1497027606	0.043726084183673	0.17789381377551	9.4735730229592	9.4753598131597		
157	15993	1497027607	0.045918367346939	0.17625956632653	9.4713010204082	9.4730660679446		
158	15993	1497027608	0.043726084183673	0.17725605867347	9.4737723214286	9.4755460074308		
159	15993	1497027609	0.046029317010309	0.17602287371134	9.4737838273196	9.4755464684163		
160	15993	1497027610	0.045125325520833	0.17667643229167	9.4778645833333	9.4796325373348		
161	15993	1497027611	0.047697368421053	0.17557565789474	9.4782072368421	9.4799687419987		
162	15993	1497027612	0.045020517676768	0.17534722222222	9.478851010101	9.4806110418794		
163	15993	1497027613	0.048787434895833	0.17582194010417	9.4770914713542	9.4788730862749		
164	15993	1497027614	0.045827963917526	0.17509664948454	9.4813144329897	9.4830907839774		
165	15993	1497027615	0.045641447368421	0.17857730263158	9.4800986842105	9.4819068599728		
166	15993	1497027616	0.047403971354167	0.17692057291667	9.4829508463542	9.4847448410131		
167	15993	1497027617	0.048380533854167	0.17814127604167	9.4842122395833	9.4860234910595		
168	15993	1497027618	0.048314144736842	0.17923519736842	9.4912417763158	9.4930702553171		
169	15993	1497027619	0.049493018617021	0.1772772606383	9.4963846409574	9.4981830717333		
170	15993	1497027620	0.050947473404255	0.17935505319149	9.4937666223404	9.4956089991685		
171	15993	1497027621	0.049558080808081	0.17834595959596	9.4917929292929	9.4936108487436		
172	15993	1497027622	0.047159830729167	0.17753092447917	9.49072265625	9.4925130585333		
173	15993	1497027623	0.048110650510204	0.17841198979592	9.4856106505102	9.487423521667		
174	15993	1497027624	0.047585227272727	0.17854324494949	9.4891493055556	9.4909609640968		
175	15993	1497027625	0.050164473684211	0.17878289473684	9.4908717105263	9.4927007659979		
176	15993	1497027626	0.046346028645833	0.177001953125	9.4898681640625	9.4916470713258		
177	15993	1497027627	0.046142578125	0.17793782552083	9.487060546875	9.4888563443851		
178	15993	1497027628	0.046706989247312	0.17981350806452	9.4823588709677	9.4841909140711		
179	15993	1497027629	0.048244201030928	0.17888208762887	9.4837306701031	9.4855545870362		
180	15993	1497027630	0.045125325520833	0.17549641927083	9.4828694661458	9.4846149621805		
181	15993	1497027631	0.043976814516129	0.17834341397849	9.4827788978495	9.4845726537052		
182	15993	1497027632	0.046258223684211	0.17779605263158	9.4800575657895	9.4818503369509		
183	15993	1497027633	0.04736328125	0.17708333333333	9.4793294270833	9.4811153357581		
184	15993	1497027634	0.045641447368421	0.17824835526316	9.4844161184211	9.4862128165957		
185	15993	1497027635	0.043882978723404	0.17619680851064	9.4762716090426	9.4780251861013		
186	15993	1497027636	0.045827963917526	0.1784793814433	9.4746697809278	9.4764743307989		
187	15993	1497027637	0.042807667525773	0.17884181701031	9.4780927835052	9.4798887674502		
