n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
120	16074	1497258802	0.83191287878788	0.73019255050505	9.3884548611111	9.456956843845	s	d
121	16074	1497258803	0.7121484375	0.8559765625	9.416015625	9.4932696295114		
122	16074	1497258804	0.36463647959184	0.95595503826531	9.404296875	9.4751165665736		
123	16074	1497258805	0.29578125	0.92171875	9.396796875	9.4555474895687		
124	16074	1497258806	0.17696496212121	0.80527935606061	9.416351010101	9.4571435821975		
125	16074	1497258807	0.1284765625	0.7883203125	9.421484375	9.4599872971905		
126	16074	1497258808	0.10499043367347	0.50864955357143	9.4978874362245	9.5139935656108		
127	16074	1497258809	0.35475852272727	1.2224984217172	9.299439709596	9.3917126793728		
128	16074	1497258810	0.24013573232323	1.1090593434343	9.366240530303	9.4360799379941		
129	16074	1497258811	0.095942283163265	1.0096460459184	9.4032605229592	9.4585203977727		
130	16074	1497258812	0.096953125	0.882109375	9.3884375	9.4320542898111		
131	16074	1497258813	0.1198828125	0.8017578125	9.404609375	9.441641604181		
132	16074	1497258814	0.88005050505051	0.69854797979798	9.4313841540404	9.5380094079164		
133	16074	1497258815	0.63296875	0.69875	9.54765625	9.6160601995177		
134	16074	1497258816	0.285546875	0.7604296875	9.481953125	9.5247653250534		
135	16074	1497258817	0.838125	1.1155859375	9.4828515625	9.5905944521355		
136	16074	1497258818	0.3683984375	1.101796875	9.521015625	9.5964852747814		
137	16074	1497258819	0.37527619949495	1.1486742424242	9.545928030303	9.6482969317983		
138	16074	1497258820	0.44629892676768	0.87306660353535	9.4972380050505	9.5562248622618		
139	16074	1497258821	0.64090119949495	0.91883680555556	9.6329308712121	9.7024571663385		
140	16074	1497258822	0.530390625	1.061015625	9.6062109375	9.6841144760848		
141	16074	1497258823	0.5511328125	1.148671875	9.6047265625	9.6903478236783		
142	16074	1497258824	0.67230902777778	1.1260258838384	9.623658459596	9.7134925260009		
143	16074	1497258825	0.4016796875	1.0358203125	9.5451171875	9.6160544389006		
144	16074	1497258826	0.1944140625	0.884453125	9.51578125	9.5605751776121		
145	16074	1497258827	0.1630859375	0.94796875	9.489375	9.5399048673158		
146	16074	1497258828	0.1518359375	1.172734375	9.50265625	9.5773461415207		
147	16074	1497258829	0.11288667929293	1.1545138888889	9.4988952020202	9.5704563399292		
148	16074	1497258830	0.183203125	1.1666015625	9.503828125	9.5782921795064		
149	16074	1497258831	0.11545138888889	1.131865530303	9.48046875	9.5503875037643		
150	16074	1497258832	0.099609375	1.1684375	9.5121484375	9.5852093122475		
151	16074	1497258833	0.1106640625	1.15671875	9.474296875	9.5472054156391		
152	16074	1497258834	0.05792297979798	1.1591303661616	9.4883996212121	9.5604933843705		
153	16074	1497258835	0.0371484375	1.135625	9.4817578125	9.5505581917069		
154	16074	1497258836	0.067945075757576	1.1443339646465	9.4696180555556	9.5393710968927		
155	16074	1497258837	0.053661616161616	1.1248816287879	9.4957386363636	9.5630451954994		
156	16074	1497258838	0.0609375	1.161484375	9.496328125	9.5684324969063		
157	16074	1497258839	0.206796875	1.156171875	9.484375	9.5592212923582		
158	16074	1497258840	0.68379103535354	1.0060763888889	9.4463383838384	9.5273965193091		
159	16074	1497258841	0.4600390625	1.044609375	9.4116796875	9.4829721190123		
160	16074	1497258842	0.25528724747475	1.0622238005051	9.4703282828283	9.5353716245266		
161	16074	1497258843	0.11348260309278	1.073131443299	9.4846971649485	9.5465468556113		
162	16074	1497258844	0.2186328125	1.0149609375	9.51375	9.5740395186093		
163	16074	1497258845	1.2171717171717	0.76874210858586	9.3536931818182	9.4708585789261		
164	16074	1497258846	0.39	0.9318359375	9.4105859375	9.4659189365024		
165	16074	1497258847	0.263828125	0.9176953125	9.4333203125	9.4833972723827		
166	16074	1497258848	0.0646875	0.9610546875	9.44125	9.4908592691852		
167	16074	1497258849	0.540703125	0.9465625	9.424453125	9.5046526972685		
168	16074	1497258850	0.7751171875	0.807109375	9.402109375	9.4789853330672		
169	16074	1497258851	1.2273516414141	0.69539141414141	9.4150883838384	9.5249375470259		
170	16074	1497258852	1.260390625	0.7439453125	9.402734375	9.5176032252603		
171	16074	1497258853	1.4245854591837	0.76028380102041	9.3997130102041	9.5388179870628		
172	16074	1497258854	1.4161537247475	0.80571338383838	9.3860085227273	9.5269484745957		
173	16074	1497258855	1.29921875	0.775234375	9.3900390625	9.5160414165359		
174	16074	1497258856	1.0425390625	0.9059375	9.3683203125	9.4835249854037		
175	16074	1497258857	1.619296875	0.8181640625	9.3310546875	9.5103576334101		
176	16074	1497258858	1.1455859375	1.0250390625	9.432890625	9.5586945407455		
177	16074	1497258859	1.44890625	0.8830078125	9.4283203125	9.5822242269389		
178	16074	1497258860	1.009453125	0.700546875	9.461953125	9.5424854518249		
179	16074	1497258861	1.1095722853535	0.74684343434343	9.4784169823232	9.5731156884608		
180	16074	1497258862	1.0190577651515	0.75895675505051	9.4710779671717	9.5651808054399		
181	16074	1497258863	0.703984375	0.7968359375	9.4904296875	9.5634634742668		
182	16074	1497258864	0.19136679292929	0.85696811868687	9.4945154671717	9.5368815278015	s	s
183	16074	1497258865	0.20324457908163	0.87276785714286	9.5165019132653	9.5623594874073		
184	16074	1497258866	0.093276515151515	0.91485164141414	9.5141650883838	9.5593683909982		
185	16074	1497258867	0.063775510204082	0.9250637755102	9.4995615433673	9.5449663018178		
186	16074	1497258868	0.0566015625	0.938828125	9.5169921875	9.5638972803699		
187	16074	1497258869	0.788359375	0.857734375	9.4694921875	9.5485224037213		
188	16074	1497258870	0.96671715561224	0.8883131377551	9.4429607780612	9.5362736930882		
189	16074	1497258871	0.73224431818182	1.0294744318182	9.4737215909091	9.5577626756822		
190	16074	1497258872	0.7178237757732	1.047962306701	9.4734213917526	9.5583104631597		
191	16074	1497258873	0.63847257653061	1.0559630102041	9.4772799744898	9.5573247775013		
192	16074	1497258874	0.62646484375	1.0540364583333	9.4745686848958	9.5536173108476		
193	16074	1497258875	0.8083984375	0.9459375	9.4587109375	9.5416844347584		
194	16074	1497258876	0.89220328282828	0.78464330808081	9.4865451388889	9.5632944132279		
195	16074	1497258877	0.65078125	0.11109375	9.428359375	9.4531648439589		
196	16074	1497258878	0.69359375	0.096953125	9.4587890625	9.4857911984049		
197	16074	1497258879	0.71701388888889	0.22147253787879	9.4655934343434	9.4956769260554		
198	16074	1497258880	0.24988162878788	0.43789457070707	9.4966066919192	9.5143007857545		
